125.163.226.93 - - [10/Apr/2023:23:06:39 +0700] "\x81\xDE\xFAH\xA5\x08\x8EY\x90\xFF0\xCCC[\x1C#\x83\xBE:MW\x06\x9D\x86'\xE3\xBF\xEA\xBF\xE6\xE65\xE9pK\xB8\xE5W\xEA\xF1:X59J\xA1\x82" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "\xB4{&\xE6\xB1\xC2,t\xC9\x88\xE7\xE8\x1BJ" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "\xB1h\xED\xDA\xFD\xA3:3\xBEU\x93\xD5\xDDl2\x13F\xE7\x95_\x98'y,\x1E\x8CH\x95\xCB\x0E5\x80\x17(\xB9\xB0\x9A\x9D6.\xF8p\xCDm\xAA\xA2\x95\x5C\xC4\x1Bk9?;2\x06\x0E\xC7[\xCD\xF1\xFC]e\xCF#N\xA3^\xED\xF9\x0EP\xE4\xDE#\xC1\xFC\x98Ef\xB7\xE0r\x8B\xAC" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "\x0B(\xA7\xCE\x97\xD8\x86(<\xF2\xDE\xAAu\x1B\xA6sIP\x18\xFF\xDA\x00Ky\xA2\xDD\x81%\xD7\xD6\x07\xE0\xCA|\xB4\xB8\xBFY\xFD\xF9-\xF1\x14i\x10!\xC7\xA4\xAF\x91r\x8F\x14\xF0\xFF,\xAA\xD5W\xFDu\xD9\xE0\xC0\xAA\xB0%\xDA\x16\x8BA\x90A\xCA\x807(\xB30>\xF3n\x13\xAD\xC6\x0C q\xAAYS\xEFU:\xB82\x9E\x9A\xD7b\x8F\x9AX\x0E\x86`\x9Eof\x91\xB3\xAF\xCD\xBD\x9F\x02\x86\x94\xBCNiy\xB3\xCB.!\x85\xD6X\xC50\xA2n\x86\xD2z\xB3\x1C\x02\xF3\x86Q\xEF\x02\x07\xF9\x01;\x90\xEFd;\x98\xE46\xB7D>1\x00?\xDB\x02\x12\xA1\x02\xF40\x13\xBE\x95~4Y\x22\xB8#\x9F\x97 \x96\x9B\xA8\xAF\x07\xDF\x9Af\xDE\xD4\xE4\x86f\xA5V\xB5\xFAHT" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "\xA3\xEC+\x7F\x84\xFC\xC4\xEA\x8B\xA0\x08\xE9\xE2p\x9820\x06\xBB\xE7\x92\x10/\xB7_\xE8\xAC,\xCAZt\xACxkS\xD1\x1D^\x1B)\x93\xD8\xF9\x8E\xBF\xDA\xC8\xBC\xF0\xB9J}\xAE\xCCi!q\x9C\xE8\xEEn\x99\xEDK\xAFp\xFBo\x16>\xBEPC\xB0\xFB%\xF3\xC0\xC6F\xD0\x96KAj\xA1:\x99" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "w\x07Q\x97\xF3WG\xAD\xB2\x1C\xD0NN\x9C\xF0\xC6\xAD\xA6\x19\x00\xA3\xD1\xB7k\xB3p\xFFK\xB9c\x02D\x9E\xB4}]\x91w\x02\x8Et\xB2\x00\xF3\xED\xE1\xBF\xF4W\x8Ar;\xC8\x10\xB0\xE0\xB2o&\xF8\xDA\xD5\xA9l$\xC5\xE7@\x95\xDD\x01o[t2\x08\x97\x00\xB0\xA0\x96\x1D\x09t&?\xA4\xB3f\xE1\xFC \x1A\xB2j\x87q\xA5s@\xDF\xDF\x8633\x10(\x8A\x81N\x16@]'\x8E\xF5\xDA" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "\xFD\xCA\x98p\x22g>\x0E\x85xB?\xB0_G\xD0\xE6\x98\xC4\xB6{\xC03[Q\xFEr\xB3%\xD0\x89\xA2\xFD3K-\xC7\xFC\x94\xB6x\xE7\xA6H\x1D\xF8o\x9B\xFA\xCAB\x8D\xC5\x7F\xF2d\xB4\xD8\xC7\x92\xB8\xE7?-\xF79\xCB\xB5\xE6\xFF\xAAb</>\xDE\xD4b\xBF9\x84\xDB\x9Dl\xA6\xADC\x83\xDB" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "\xF1\xBBs\x07\xA9q\xAAi\xA6)u\xCEC\x9Eg!\xD4}Fu\xF2\xE2\x80^\x00r%\x8C[\xB8\xFE\x00\xC9=\xCD#:\xAD\x9F\xB4\x0E-\x83h\xE5\xC0{$c\x90G\xA7\xE9oi\x9Cfy\xE6o" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "\x8D%;?\xFC\xCF\xD91T\x80:\xE3\x850\x83\x1Fo\xC4\x19\xDF4N\x81\xA2\x99\x85\xA8\x9A&\xC0\x99\xA4\xA9\xBD\x91y\x97\xC0r6\xE9\xC7}Y\x0Bw\xED\xA7\xB1" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "\xB3PZ\xC3\x22\x9A\x84\xDC\xE8\x01\x18\x89u\xB87\x9B\x99p\xF9V\x1A\xCAX\xAB\xB9f\x97f#\xAA\xB8\xF9\x8F.\x03\xF1\x9Fg\x1B\xA1\x11\xEC\xF6?\xDCn\xFF\xA4\xA8|\x8CJ\xFE \x8F\x02\xD43\xBD\x99\xA4\x00F\x13\xC0\x8FA\x16L\xA1<\x9E\x0E\xB1\xF0\x1AN\x99\xF05@g,`&\xFC\x88\xCB}H,\xC1u6\xCF\xB9]A&\x8D\xF6\xDC\x062\xFA\xDB_\xD5\xE9\x82\xF5\x95\xC7\xE2\x87\xFAQ\xAE#k\xAF\xE0c\xA1'\xDC1|\x03\xFA\xCD\xB4(J?\xA7\xB6\xE1/N\xD0DmUb\x05nUmO\x92h\x15B\xDA\xD7\x89\xB4\xD51\xBF%v}j\x13u\x90)8\x98\xBC\x12\xE7N\x98i\xF1]P\x16JX\xE4\x09\xE11\xCDI\xD7K\xFA\xCB\x9F7\xE2g\xD2\xF5\xCF$\x5C\xB5g.\xDC[v\xA8s\xDD\x0E+\xCC\xE2!\xCC\xB3\xA3\x0C\xA5\xC4\xC2\xDBv\xDC" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "\xD7{yk\xA6\xE5x/y\x00\xAE$`\xED\xF7;sL\xD9\xB2\x1A\xF5 \xF4\xB5\xCF\x0B~\xB0y\xBDs|\x83 C\xD6`\x1C\xA5\x9EE\xFD\x14\xD1" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "0\xB4\x96\xE3\x0B" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "\xBC&\xDAR\xEEu\xAAB\xA1\xCDx\xF4`\x0B\xA4k\x07\x81\x22\x9B98\x10A\x8F\x19\xA2=\xBB\x99\xED\xD9\x85@;\x17\x7Fs\x9C\xE2r\xA6\xBE\xBDt_\xAC\x98o\x03\xD6^-\x1B\x89\xC3\x1F\xFC\xE9f\x14M!\xA50\x02\xBEe\x8C;\xA4l\xC2\xAB\x034>\xE2`\xB3\xB7\xDD^\x02O\x9A\xC6\xDB\x95F\xFC\x0B\x9CT\xD1\x1C\xE9\xDEe\xFE\xB2\xEB\xB6\x9DsOz9o\x06\xADf4\x16\xBC\x13\x96\xB2\xF0\xC7\x1B\xDF}GN\xDEA\x9F\xBA\xFF\x1Bm\x9C\x96\xF6\xEA\xBC\x97\xA5\xBA\x10Z:B9" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:40 +0700] "\x90V\xAD\xDFX\x11\x18\xF0\xCC\xD3\x8DW\x19\xE1\xA7\x06\xB0\xCA 3\x97\xC4\x1DS\x1C\xA0\xA1w\x10@j\xFB\x8E\xF2'\xAC\xCC\xC69\x08\xD0xP\xC4\x1C\xF4q\xD6\xCF\xE9\x1C\xDA\xFB\xB2e\x22\xAB\x85\xFDTw\xAA%\x1CZ\x95-\x01cm.\x80A4\x0Cj\xB28a;`\x13\xB1\x1A\x19\xBE\xEE\xDDD.\x03\xFD\xBF1'\xF8\x10\xF6\x92<%s\xAFsRD\xEEK\xAFM\x18\xC3J\xA9\xF1^\xAB\xA3X\xF9vy\x06t\x8C\xE5\xB6rL\xA9\xED\x94wat\xCC\x5C=\x9E\xA6\xD9\x15\xA6\xD5\xCE5\x9E\xB5\x1Be\xF0GA\xF8\xB2p\x8E\xB3c\x16\x96+\x9C\x1D\x1CF\xAD\xD5.!\xE5\xD6\x87NV\xBDTe\xBE\xC5:$\xF4\xE0\x84]\xBFk\x9C\x9B\xA9\xBAv\xFD\xE7\xE9\xDA=P\x9F\x0B-\xF4\xB3A\xA9\x07\xEC\x13\xBAgnY%Q\xBAR3\x02\xA9\xC4\x004c\xE1X\xD6lq6\xEE\xA2\xC5\x19~\x1DD\xF0\x87^3y\x1F:\x90\xD3\x19\x09pVx\x97\xA5\xDD\x04\x03\xB4\xAB\xBD\xA4j\xABgs\xC5\xCB\xF9\x9D\x84\xBB\x90\x0F\xDCf\x97\xFAd\xFA\xBE\x9D\xCE/ \xE7\xDE~R\x9D;\xCA^\xF4i\xB0\x9E\xBD`v\x87I\xEC\x14Bg\xF2" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:41 +0700] "\xD2\xA0\x09K\xD5\xB64b\x0988\x8D}!\xCA{\xD7\xEA\xE6\xD9\xB6\xEE" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:41 +0700] "\xC4(\xC0\x06\xD6\xCC,T\xA45\x98\xD2\x1Ar\x17n\x0E\xFE\x05\x5C\xFF\xC8NTw\xC6\xB8\x86\xFFF\xE8\xEC06\xBD\xAD\xE56\x9DZ\xA0-\x970\xF9\xE4\x85l\xEBm`$0\xA8\x8C\xEA\xC2\xD4T\xBA\xD2\x08#\x985\x89\xBDR\x00\xD2\xB0ul\x1E$\xF5\x9AJx\xB6vxt\xF9F=TY\x05^\x9D\xAA\xEE-kN\xBC\x99\xF8\x88\x1D \xC7\x99\xED\x01\xCETM{=\xAAa\x5Cd\x9A\xFB\xF3\xFE\xB3\xD2}U\x9E\x1B;\xB0\xFB>\xEA<P\xA3\xCDw\xAC\xAF*\x18\x5C\xA9\xB0\xF7\x07\x19X\xE1d=k;\xFB$\xFB\xDAO? : \x7F\x85&\x17\xB7\x90\xBD\xE9\x0C\x81\xF1_\xFB_p\x13\x92\xCB\x86\xCCi\xE0qi\xF0\x84/7\x00\xEEgr\xCD\xB7\xCBa)|\xB9M\x9E\xDAt\xB5\xDD/P+^oT\xC0\x166L\xD7\xBB8\xEE\xAE\x11\xDA\xFE\xBCG\xD95r\xE1\x80\x9C:\xCE[\x04\x1D+5\x009\x11\xBB\xF6\x91\xF8^RQ\xF0\xFDJ+3j4\xD7\xB0=[U\x14\x01\x84\x88\xC8x\xE3)\xCEY*>N\xC9Q\xE8V\xB4\x1D0\xA3lWJy\xE6\xC8\xA9)pM\xE1\xAC\xA0\xFE-EXj-A\x84\xAC\xF7\x1A\x8DAy+\x0BR*\xE9" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:41 +0700] "ht\x88Q\xFA\xFA\xD7I2\xC3\xA3\x95\x01\xA4\x88\xF4\x1E\xB3$\xC0P\xC2-Pz \xC7d\xFA\xAF\xA9&H0VV\xCE\xFB\xF4c\x89\x9A\xE2V\x17\xE6\xC6\x9DF\xD96*#\x88\x9B\xFF\xD1\xE7\xE4\x80\x85h\xA8~\xACQ\x07L[\xA3\xD2\xC3yc\xBE/\x00\x15" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:41 +0700] "\xB4*_\xF2\xC6^\xB6\xC1\xD2A\x14!j\xB3\x10l\xA7\xC1\xEC\xE7JM\x0CF\x19\x5C\x09\x81'\xE0\xC3\xE3\xA7s(\xEA~\x08\xBB2\xF3e\x86\xFCkg\xCD\xC8h\xC26\xDF_\xD8\x10N{\xCE\xBEZ\xA3\xE7o\xE7\xECs\xD5\xA6\xFB\x18\xD4\x90\x12f)\x93\x22GWR\xA5m\x96\xA0A\x87f\xF2!N\xBF<" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:41 +0700] "([\x9F\x89\x06o<\xA1\x9AiV|3\xA2\xAD!M\x11+\x1Cw\x95\xFE\xF7\x03{\xF5\xD2\x8D\xE0n\x02\xB7q;Z\xB9\x94\x88]\xD4\xE3\x87~!\xEE~\x1A\xF4\xA3\x93\x9A\x08\xF9\x10\x0E\x89\x98\xC6\xE1[\xCC\x8D\xC1\x07%\xFB\xC6\x81\xEC{\xDA#\x10/\xE0\xC4\xF9]W<21T\xC6a\xFAMF\xC2\xE7R\x9B[\x03AQyA_\xEB\xE7\x98\xBC;\xFAu\x0E\xB1\x8309\xC2Im\xB4mb\xC4p(1T\xE8/\xAC\xF7\x9BO]\xF5\x84\x7Fx)\xBC\x1F\xD5\x00W_MQ+\xD3V\x1Er~!\xF2!\x95\x1B\x01\xA5}N\xD1=\xAD\xDD\xFB(\xA9\x96\xDF\xC8\x97V\x9C\xA8\x13k7a\xC36y7\xF6\xFB\x15\xD0t\xE7\x1A\x8Af\xA25\x08\x9D\xCC\xAA\xD9\xB2\xA1\xBA?$\xCFi\x95N\xB7\x9EZ\x89,\xEEV\xE7\xD3\xBF\xF1\x17\x90BI~\x1D\x17\xE2!\x15\xFBc\xB5m\xA9\xA2\x81\xF3\xB3T;)\x5Ch\x0F\xEA\x08X*`\xEFt-\x9Ep\xCA\x96\xCA\xFE\x22s\xCF\x18t\x0EJF\xC0w\xA7,\xA2t+\x16\x1FBD\xE7\xE5\xA3'\xED\xC7\x22\x80\xB2U$\xFD\x07c" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:41 +0700] "\xC0U\xCF\x17+_E\x0B\x1BG\x80\xC7M\xE6\xFE<\xB1\x0C\x09B.\xE0\xFE\xFC\x90\xF0" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:41 +0700] "2\xC4\xF3j\x81\x99U\xD2>\x83O>\x89\x00\xC6\x22+\x22\x87\x820\x09\xD6\xC2\xD2O\x13\xB7\xB4\xE5\xD2\xA6I\xB6\xBB'\xC0.\xA7\xB3\x82\x92\xDB\x92\xA8\x95 \x80\x87go!\x84\xCD\xC91\xF8\x07\xC0;\x0B\xEA\xDF\xB2\xF0\xA3\x0E^\x1EC\x8E\xF5s\x81\xBB\x18g\xDA\xBF\xE3\xF4\xED\xED\xB6\xF86\x07\xCC \xC0\xD8\x15\x12\x84\xCB\xE5r\x11\xA0\x1C\x90\xC9\x16p\xE2'\xEFK\x98\xC1\xB1\xF4\x86i\xDD@\x13\xCC1\x0C\xF0DA\xAE\x0BX\xBE{\xDA6\xA4\x02m\xB9V" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:41 +0700] "\x1C&\x05\xAC\xBC\xF0\xFF\x85Q\x0FT\xAE\x04i\xA2\xCB5E\xF97\x8C>\x907\xA9J:" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:41 +0700] "\x1A\x02\x95&\x1C\x7Fe\xC8\xEDw\x8Aw(\xA8\x15\xAE!\xBB\xE3\xC2\xB7'\xFB\xD5\xF3(\x98\xAAC\x97V\xA6,`\x9FA" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:41 +0700] "\x87#\xAC\xC0\x05\x96\xE4\x7F\xB0\x9C\xBD-\xD4\xF6\xADM\xC3\xB8\xEE\xF1\x0E\xAE\xCB%\x7F\x81#\xD6\xD7\xE6\x80ap(\xFA5{\xACY(\xA1\xFE\xCEf\x0C:TPo\xC5\x88/\xD8\xB9\x09 \xF7\xAA($D\xB8\xEF\xAF\xBB!h6\x1F\xEC\x81\xD2\xC3\xC0" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] "$\x1D\x99x\x16\xB9\xA9\xBC+|\xFDC{,\x82\x0F\x82\x16\xAAp^\x8E\xD9\xCEs\xD2\xD4\xCA\xDE\xE42nC\xDC\xE5\xF6#i\xE6\x149\xC7E\xC1\x22\xE4^\x08l\x1APRZ\x94:)2R\x05\xF1\xAC\x8F\x95\x0F\xFF\xBC\xDD\x5C\xDC\x05\xF4\x15\x8B<\xF8&\x9F6\xD9i\xC3\x87\x03\x8D\xF0kd\xB0\x84\xCA1\x9E\x8F\x04\x1B\xEF`\xC3o`Y\x18\x92\xF6\xBC\x14\x07\x0C\x9D\x86\x22\x1B\xB2\xFC\x99co\x1E<\xD2\x5Cw\xE5\xF1\xD3\x9E\xBDv\xBDo#?~\xFA6\x04~\x15\xA1$\xB3\x0C\xB1\xC2\x89\x1E)MW\x03\x5C*w\xCD'I/1\x83\xAC.\x9Ex\x0F\xB3\x96\xB7\xFD\x882 t\x95\xA3\x11\xF4\xAE\xED\xDE\xF0\x04c\xD3\x1A\x0B\xE4\x82\x13)\xA7\xF3\x0B\x1C\xFC\xE2R\x15=\xC0\xD1 \x9E\xCCJE\xF5`\x85\xF2\xBFR" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] "\x94\xAA\xD2~\xFE\xB6,\xF6\x9B\xAC\xD65\xC0\xE4\x0E\xCC" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] "\xEF\xF8\xDEOn3\xA5\xB5\xF7J\xE5\xA07\xC1\xBAE\xA6\x05[\x899\x8E\x9E\xFF\xDBZd\x5C\xEF\x161!\x01\x8D\xB9\xBE{\xE2\xB9\x91\xA8H{\x85\x1B\x19" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] "\x11\xB7\x09\xF1l\xD0\xF9\x13\xDC\x01\xE8`\xF4\xDE\x8B\xFD\xFAi#1\xA0H\xC7zr\xDB\x00\x91WR\x80\xF7\xB4\x9C\xD4\xD1G\x06\xDF\xAC\xB7\xE0Q\xC8\x1C\x12\xE6<\xDA\x9E\xC2j\xBE\x5C\xF4\x03v\x1BQ\xE4\xF2\xC2\xCE\x10\xF28\xD0\xC4\x06\xED\xF0\xAC\x9Cx\x04\xBE\xA5e\x9D\xAA\x1FY\x9A.^\xFF\x00k\x930\x0C\xB4bp\x9E\x08_\xF6\x02\xFFh\x81\x7FU\x8B\xA8s\xA6\xDD\x81\xEE\x16\xB9\xA8\x80\xDB\xF4/\xC5\x07?.\x86_D}\x97Rx=U8x\xF8k\xCA\x19\x91\xDA\x8E\xC1\x18b$+\xF2\x0E\xE0@\x80D\x80\xC8" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] "\xF2Kl%\xAEt`\xCF\xD0r\x0Fp\xBB@\xF7\xA4\xCB\x12j\x8Cl\x8C\xC4" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] "\xA1\xBEl\xFD\x07.\xE2\xC2U\xDA\xC2\x8E\x15HT\x03;\xB2A\xA3^\xE0\xF4\x9A\xF4\xC1s\x5C\xC6T?y\xB6S\xA3\xE9\xFC<\xE3\xD5\x1E\xD9\x1E\xD9\xC2^\xFB\x82\x99\xA5n<\x165\x82\x99-\x14hIPs\x8F(+\x93\xB7\x06k\x12\x1Dm\x1EQs\x95P\xF04X\x1C\xEBq\x00\x5C\x969#\x17\xB9\xE2\x80tZK" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] ".W\x80k\x8C\xABa\xA6\xD2\xCD-\xBBs~\x82p\xD8\xB5\xA3M\x0E\xE3\x8D\xD3\xC7\xC46\xE8G\xFB\xC0b\x10\xA5Oy\xD6\xDDFa\xF9l\xD7\x1EC\x81\xB4Ma^\xDF\xD4\xC3K\xE4J\xF1\xC4\x04l\x1Dz" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] "\x18\xEC[\x129EIN\xB6\xA8\xE2V-'\xFB,\xAD>n\x11_mT\xB72\x83+x\xBD\xECH\xE7\xBBf.\x9F\xE7\xE2\xBF\xB8b<\xBE\xCD|G\xD8\x8Fj\xF7\xB7/\xA3\xD2\x8ENG\xB0\xEEf\x22\xD6\x06;\x92\xB4\xAE\xEF]\xAE>\x1D\xC0_6\x83\x8Em\xEA?f\xCF}\x9F4\xA5\xA3\x81\xD5\x9B\x85\xE7\x0EZ\xD9\xC7>j\xFA\xB0\xC2\xDA0,g\x0F\xBF\xE5\x99)\xA6^:\xEF\xB0\x1FXd$W\xA3rR\xF8>\xA3\x97y\x0F\xEB\xB2][!\xF3\xC2\x93\x89{\xD4B7OLH\x08\xD7w.\xCA\x86{kUo\xE7t\x08s4i\x0B\xFB\xC9<p4+\x89\xB2[r\xC0E\xB5\xF5\x1F\xCC\xF8\xCC\x85\xED\xA1(7f\xA2\xAC+\x1B\xE1\x08\xEC\xE6\x91\x11)\xF0\x8E\x9F\xDF[\xDB\x00\x96i\xD8\xA9\x1C\x03\xD6\xEC\xCA>\xE7\x86ig\x19y_{\xAA\x0E_\x90\xFD h\xE5\x86<)Q-\xD8]\x7F\x96{;\xF8+\xEF\xB5\x8D\x81\x19\xD5\xACD\x06C\xA1\xF9\xEA\xEC\x7FV\x84\xD1\xBE\x8082\x1C\xB1\x10\xD5H5uNW0 L%p\xB1\xDF\x91\x1A\xAEr\x83\xDBo\xD12*Q\xA1\xDB\x05Od\x17\xF9RB{Q\x9D{?\xA1z\xE7\x00\x15\x9Et\x93\xDA\x02\x00/@\xF8\x14\xC7\xBCMzM\x1A4\xCAA\x1C\xF9\xC8\x1DE\xF8!\xCB!\xD7E\xE5\x8B\xFE\x13#\x85\xE2\xBA\xDB\xB61\x18\xEFUjC\xCC\xA9\x0F\x98\x8D\xAC`\xFFa\x8B@_(\x85\xC2\xFE\xEAC\xA5\x0B\xF8\xF0\xF8\x8B\x9D\x10\xD9\x06\xCB\xF0?j\x0C\xB0\x9CB<S\xD7\xA2x\xB4hZ4\x5C\xAA%V7\x00\x02\xA2\xD7\xA4b\xEE=\xC5\x1C?\xF2)\xB3\xEF5\xEA\x81M\x17\xC4\xE5\x0B&\x8Cbn\x10\xBF\xE08qQO\xA1-)\x05\x85[\xAD\xC5\xFA\x19\xE0 \xC2\xD1/\xF5\x97R\x87\xA6`DU\xF0[\x04\xCB\xFCR%\x93\xBF\x86\xCC\xAFS1\xB6\xCE\x7F\xBA\x1C\xC4\xEE\x0C3\xECy\x1Et\xCAv\xFDS\x93\xBDq\x01'\x0E\xE4\xF4\xB0l3\x16s0\x9EUo\x8D\xBCy(\x11P+\x058\xB9\xCB7\x88\x82\x85\xDB\x89z\xCB!q\xB5u\xFE\x911\x8A[\x0Ch\x83\xCDjs\x19\xD6\xD2\xD7X0\xCE\xF2\x05zk\x91\xDB\x0F\xA48U:\xF29\x06\xB3d\xD1\xFC\x03\xE0\x8C\xEB\xC2\x1BQ\x1A6|w\xEC\x19\x9E\xEA*F{\xC5\x9E\x0B\xD8\xB5\x0FG_\xB4#\xA6\x7F\xCD\x99\xFF\xC8\xE5\xB70\xEB\x9F\x1F\xEAx9e\x85X\xE1q\xAA\xE4\x83\x8A\xCFq\x98\xD9\x0C\xAE\x0F\xA4\xE3f\x9EbJ\xA9\xBC\xAD\x97\xE8\x227\xF5v\x8D\xCB\x15\x9E\x7F\x1D\x87y]\x9CYFx\xB9\x03\xB1$\xE3W?I[*;a\x13\xDD\x0C\x11\xB6P\xD8\xABd_\xEBhK\xB3]z\x10\x0E\x1B\x90\x96\xDD\x84\x93=\xBErB\x1D\xD6\xFAU8/\xA0/7\x8F)\x9C\xF7\x80\xB0k\xB2\xF5\x0F\xC9\xEA'\xAA\x9E\xEAZ\xF3\x19#\xC3\xADZ\xB6\xD6\xF4N" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] "\xD7\xCE|}V\x8FD]\x98\xEA\x92[\x7F\xC4F\x98\xCB\xD7Y\xC7\x12V\x8E" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] "\xEA\xFD\x19e\xF9O3Ej\x5C# \xDC\xF5\x96\xF6&\x94[\xDE<\x0E>\xDA\xD3Te:IN\x03\x1B<ZWb\x8E\xEC\xA4\x9Bx=\xAC\x1E\x15@\xFE5Q\x98\xD2\x93\xF7\x1E\x01\x18\x91\x81\xBA\xD6\xB3\x18\x7F\xFBy\xEF+z\xA57\xABJ\x8D\x95\xB7I\xCC1\x0C\x16*\xA3\xEE\x8F\x06\xB5\x11D\xFEg\xC0\xB1\x85M\x84\xDA^\xDAaE\x8E\x8A\xE9\x84-\x15,\x9D\xD5\x9B{\xBC\x5Cc\x93\xDA\x8DC\xA9x0\x8C\x86<\xC6\xEA\xFA.\x06d\xCDSy\xEE0\xBF\xDB\xFF1\x0Cu\x8C5&K\xDD\xC9'j\x8E\xF6\xE7V2\xA8\x00b\xEE\xD1#Q'\xC5\xCEna\xA8\x96\x86\xD0\xD0\xBA>\xBE\x06\xC7\x8E\xAD]\x8D Z\x97?6'L\xAFX\xD7G\xD1\x22j\xE5\x90\xBF\xEB\x8C\x07\xA4\x0CR\x07\x0F\xE7\x9B'YN\x9F8\x03\xEBV\xB7x" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] "9|\x09\x91 \x95\x98\xF2\xC9>\xCD\x0B\xAE.\xAA\xB9\xD6\xD8\x17\x11Pjav(xJn}L\xE6\x8C{\x1B\xA1\x020\x99\x9D\xE3\xB3\x9A\x9B\x15\xD5;\x1A\xA1\x8D\xC1'\xE4\xCC\x1Fs\x11\x19\x84F\x98-\xC9u\xD0\x18\x8BF\xCA_0\xE7\x22\xDF}+UN\x7F\x16\x1C{%\xB5e\xA1\x89\xDE\x7FA=\xD3\xCB\xD5\x81*\x80\xEC\xB3 %&\x01\xA4\xF0\x7FK\x08\x1D\xEC6*\xA8%~\x89\x9A\xB7wW\x1E\xF8\xE1X\xFBII\xF7\xD7\x8D\xBD\x06\x1A+\x8B\xDD`\xEAo/\x85\xDFOdlwe\xBC({\xD5\xF0)W[\xC0!\xE0\xD9|\x90\x16:\x1BML\xCB\xFC!P\xDF\xF0j\x0C\xB3\xA3\x8E\xEC\x05\x04;f\x15\x9D\x82QS\x10+k\x84K+wC" 400 166 "-" "-"
125.163.226.93 - - [10/Apr/2023:23:06:42 +0700] "V\xB4\xAA\xE1\xE8\x13&\x9E\xF5Eh\xE0\xEC\xDE\x81'\xA8\xC2\x81[GG\x89\x7F\xEC\x87`\xEC\x8A\x96\x9C\xC5\xE6p\xF3\xBB\xC5\x1F$\xA8\x8C\xEB\xEB\xD0\xDEX\x94\xC7\x95\xF1q\x91Q\x96-\xE6e\xD6\x99\xC4H\xB1\x88\x8F\xC0C\xA0\xE3\x1C\xB3J\xD1\x93j" 400 166 "-" "-"
